id,day,time,activity,appCat.builtin,appCat.communication,appCat.entertainment,appCat.finance,appCat.game,appCat.office,appCat.other,appCat.social,appCat.travel,appCat.unknown,appCat.utilities,appCat.weather,call,circumplex.arousal,circumplex.valence,mood,screen,sms
AS14.20,2014-04-02,2014-04-02 10:30:00.000000000,0.0671296296296296,11.719958333333334,30.27728787878788,37.1955,0.0,0.0,0.0,18.118,86.61825,46.717000000000006,0.0,0.0,0.0,0.0,0.0,0.25,6,412.13668252551423,0.0
AS14.20,2014-04-03,2014-04-03 12:54:32.727272704,0.0550229741019215,11.56625,0.0,0.0,0.0,0.0,0.0,11.387,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.3333333333333333,7,34.5259999036789,0.0
AS14.20,2014-04-04,2014-04-04 18:46:40.000000000,0.0157407407407407,11.689859932659934,25.93343153846154,0.0,9.424875,546.803,0.0,13.834666666666664,98.23266666666666,0.0,0.0,0.0,0.0,0.0,0.75,0.5,7,157.65133322079978,0.0
AS14.20,2014-04-05,2014-04-05 12:36:00.000000000,0.0905602359962825,9.452571428571428,13.517583333333333,13.7375,0.0,140.86233333333334,0.0,6.495819047619047,34.6675,0.0,0.0,0.0,0.0,1.0,0.4,0.8,7,65.58834156195323,0.0
AS14.20,2014-04-06,2014-04-06 12:04:36.923076864,0.0602271408224647,4.980855555555555,27.70737797619048,14.083,0.0,209.096,0.0,0.0,142.797,0.0,0.0,0.0,0.0,1.0,0.6,0.8,7,163.04283700123736,1.0
AS14.20,2014-04-07,2014-04-07 11:33:20.000000000,0.0290117079889807,5.901592592592593,26.590542510121452,77.365,0.0,530.69,0.0,0.0,124.19328571428572,0.0,0.0,0.0,0.0,0.0,0.6,1.0,7,324.1349334398904,1.0
AS14.20,2014-04-08,2014-04-08 11:16:21.818181888,0.0033670033670033,11.6096,0.0,0.0,0.0,531.717,0.0,0.0,4.024,0.0,0.0,0.0,0.0,0.0,0.5,0.75,7,586.2952499985696,1.0
AS14.20,2014-04-09,2014-04-09 13:24:42.352941056,0.069361289395536,12.155756944444445,18.41542857142857,48.81352777777778,0.0,0.0,0.0,22.1115,40.8844375,0.0,0.0,0.0,0.0,0.0,0.25,1.0,8,338.4321667914298,4.0
AS14.20,2014-04-10,2014-04-10 12:07:30.000000000,0.0218364197530864,7.165833333333333,29.308854166666663,20.154875,0.0,0.0,0.0,10.035,45.8245,0.0,0.0,0.0,0.0,0.0,0.5,0.5,7,271.20333331823366,1.0
AS14.20,2014-04-11,2014-04-11 15:36:00.000000000,0.0550925925925925,10.878722222222224,6.529483333333333,0.0,0.0,0.0,0.0,41.273,0.0,0.0,0.0,0.0,0.0,2.0,0.5,0.75,8,39.49804998636245,0.0
AS14.20,2014-04-12,2014-04-12 15:18:27.692307712,0.0459805591031644,10.975708333333332,28.109635735492574,0.0,24.846,202.188,0.0,11.051277777777775,35.07066666666667,0.0,0.0,0.0,0.0,3.0,0.0,0.6,7,296.82029369331565,1.0
AS14.20,2014-04-13,2014-04-13 10:26:40.000000000,0.0,8.179666666666668,134.89175,0.0,0.0,569.675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,7,286.9799998998643,0.0
AS14.20,2014-04-14,2014-04-14 11:22:30.000000000,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,7,0.0,2.0
AS14.20,2014-04-15,2014-04-15 15:05:00.000000000,0.1069444444444444,5.791225,11.457333333333333,24.137,0.0,0.0,0.0,14.144,13.5541,0.0,0.0,0.0,0.0,0.0,0.0,0.6,7,57.65892213238608,0.0
AS14.20,2014-04-16,2014-04-16 14:15:00.000000000,0.0046296296296296,0.0,0.0,0.0,0.0,0.0,0.0,5.638,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.6,7,5.64900004863739,1.0
AS14.20,2014-04-17,2014-04-17 12:17:38.823529472,0.0145800106326422,20.16245,18.600172077922075,32.777,0.0,248.4475,0.0,0.0,72.059125,0.0,19.59,0.0,0.0,0.0,-0.4,0.4,6,264.5352499740465,1.0
AS14.20,2014-04-18,2014-04-18 11:08:34.285714176,0.0064300411522633,28.4937,0.0,0.0,0.0,0.0,0.0,0.0,13.177833333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.5,7,92.25516657034552,0.0
AS14.20,2014-04-19,2014-04-19 12:46:40.000000000,0.0362707535121329,9.082333333333333,28.15019206558337,0.0,0.0,196.45,0.0,0.0,35.379,0.0,3.01,0.0,0.0,0.0,0.0,1.0,8,116.10204092911398,0.0
AS14.20,2014-04-20,2014-04-20 13:36:55.384615424,0.17375,15.354253571428572,11.417133333333334,0.0,0.0,0.0,0.0,16.60820779220779,4.451,0.0,0.0,0.0,0.0,1.0,-0.4,0.6,8,91.172054493066,0.0
AS14.20,2014-04-21,2014-04-21 12:04:17.142857216,0.060422502334267,16.793916666666668,12.830623809523807,14.783,0.0,0.0,0.0,14.048,78.2986875,0.0,0.0,0.0,0.0,0.0,0.2,0.8,7,95.30477510775836,1.0
AS14.20,2014-04-22,2014-04-22 14:51:25.714285824,0.0572945845004668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0.0,2.0
AS14.20,2014-04-23,2014-04-23 11:26:40.000000000,0.0541666666666667,4.077999999999999,14.357633333333334,12.065,0.0,0.0,0.0,12.05,41.575,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,0.3333333333333333,7,86.83664279324665,1.0
AS14.20,2014-04-24,2014-04-24 13:27:41.538461440,0.0369019607843137,37.052619047619054,15.15390512820513,16.071,0.0,0.0,0.0,47.00495833333333,27.75075,0.0,0.0,0.0,0.0,1.0,-0.2,0.4,7,172.13435842891533,0.0
AS14.20,2014-04-25,2014-04-25 11:25:00.000000000,0.0437933055348103,15.704230769230769,21.05377047619048,21.807,0.0,0.0,0.0,15.532333333333334,60.263,0.0,0.0,0.0,0.0,1.0,0.5,0.25,7,95.06937853041138,0.0
AS14.20,2014-04-26,2014-04-26 14:04:00.000000000,0.046111111111111,8.606133333333334,24.73807936507937,122.576,0.0,0.0,0.0,0.0,38.4079,0.0,0.0,0.0,0.0,0.0,0.5,0.75,7,138.50197948349836,1.0
AS14.20,2014-04-27,2014-04-27 10:30:00.000000000,0.0178928571428571,6.252664682539683,11.34204,0.0,0.0,0.0,0.0,19.0805,126.0955,0.0,59.635,0.0,0.0,0.0,0.0,0.0,7,601.8134750530835,0.0
AS14.20,2014-04-28,2014-04-28 12:28:14.117647104,0.0566866746698679,7.681655952380952,21.020602122153207,35.95220833333333,0.0,187.00233333333333,0.0,23.01,36.72185,0.0,0.0,0.0,0.0,0.0,0.0,0.2,7,844.5485496980175,0.0
AS14.20,2014-04-29,2014-04-29 09:52:30.000000000,0.0034722222222222,27.323666666666668,52.7385,18.071,0.0,0.0,0.0,0.0,65.926,0.0,0.0,0.0,0.0,0.0,0.25,0.75,7,104.8759999871255,0.0
AS14.20,2014-04-30,2014-04-30 15:36:00.000000000,0.0034722222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.6,7,0.0,0.0
AS14.20,2014-05-01,2014-05-01 15:24:00.000000000,0.0034722222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.4,7,0.0,0.0
AS14.20,2014-05-02,2014-05-02 14:48:00.000000000,0.0034722222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,7,0.0,0.0
AS14.20,2014-05-03,2014-05-03 15:15:00.000000000,0.0034722222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,7,0.0,0.0
AS14.20,2014-05-04,2014-05-04 15:00:00.000000000,0.0034722222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,7,0.0,0.0
AS14.20,2014-05-05,2014-05-05 12:00:00.000000000,0.0034722222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0.0,0.0
AS14.23,2014-03-22,2014-03-22 19:30:00.000000000,0.3713608957795003,18.11058333333333,25.468800595238093,33.74836714285714,0.0,0.0,0.0,24.27390909090909,175.54330000000002,0.0,57.71513769230769,0.0,0.0,0.0,0.0,1.0,7,617.3037770152996,1.0
AS14.23,2014-03-23,2014-03-23 11:57:16.363636480,0.2179961524600134,16.31695306122449,31.91109778060483,41.81943154761905,0.0,0.0,0.0,16.6455,163.3066285612965,0.0,44.32222222222222,10.601,0.0,1.0,-0.4,1.0,7,12964.772996326392,0.0
AS14.23,2014-03-24,2014-03-24 12:33:00.000000000,0.3554132307808778,36.67367125350141,15.127643309005714,165.5622,0.0,0.0,0.0,23.6768125,32.03607065217391,39.085,27.7444,3.016,0.0,0.0,-0.2,-0.2,6,1009.8928759962306,0.0
AS14.23,2014-03-25,2014-03-25 12:08:10.909090816,0.2749540512858405,21.9462784825378,28.609096874113543,385.8505783333333,0.0,0.0,0.0,34.17689523809524,0.0,44.46866666666666,32.6312,0.0,0.0,0.0,-0.4,0.6,6,3320.9939076153864,0.0
AS14.23,2014-03-26,2014-03-26 13:06:00.000000000,0.4050488549279553,11.571149801587302,44.46405303454715,256.2248666666667,0.0,44.9755,0.0,72.33633333333333,36.51416666666666,22.086,23.098,0.0,0.0,1.0,-0.25,1.25,7,2089.822352857932,1.0
AS14.23,2014-03-27,2014-03-27 12:35:17.647058944,0.3562184343434343,12.044376623376625,34.028728236607144,249.35714285714283,0.0,90.0027738095238,0.0,13.90476,15.102,42.16,476.958,0.0,0.0,0.0,0.75,1.25,7,1826.190220788012,0.0
AS14.23,2014-03-28,2014-03-28 11:42:21.176470528,0.4054120879120879,15.634551948051948,29.79977504293215,152.39819,0.0,88.176125,0.0,8.4404,0.0,6.021,0.0,0.0,0.0,0.0,0.6,1.2,7,867.5140310353913,0.0
AS14.23,2014-03-29,2014-03-29 14:10:35.294117632,0.3971758776890901,23.15513222034376,20.352363088632192,43.17466,0.0,48.50837748917749,0.0,10.0449375,24.294,14.02925,22.850500000000004,0.0,0.0,0.0,0.25,1.5,7,569.1510545399221,0.0
AS14.23,2014-03-30,2014-03-30 13:21:10.588235264,0.4181943516042781,9.366981984126983,15.508031913426604,46.43316111111111,0.0,37.34829666666667,0.0,22.139472222222224,26.21798888888889,0.0,38.13746666666667,48.304,0.0,1.0,0.0,1.2,7,641.869935533003,0.0
AS14.23,2014-03-31,2014-03-31 13:28:25.263158016,0.383014657192235,24.709025671935443,59.0956231776894,104.41456770833334,0.0,65.8816125,0.0,13.855571428571428,20.0877,34.179,0.0,0.0,0.0,1.0,-0.25,1.5,8,1294.5775757324177,0.0
AS14.23,2014-04-01,2014-04-01 12:57:00.000000000,0.5112974987974988,10.195085504201682,24.94292990224385,63.97764666666667,0.0,30.09425,141.805,8.430333333333333,14.240208333333335,63.36138888888888,57.06425000000001,35.176,0.0,0.0,0.0,2.0,8,959.1498007032568,0.0
AS14.23,2014-04-02,2014-04-02 12:17:08.571428608,0.4693480702055396,40.42932888888889,23.681382057521752,146.28283333333334,0.0,42.667,0.0,30.02333333333333,17.259,18.617211111111114,8.932625,11.045,0.0,2.0,0.5,1.0,7,1384.273375259055,1.0
AS14.23,2014-04-03,2014-04-03 13:12:37.894736896,0.3605606998977927,18.30338248034017,22.27272014117244,211.3823562770563,0.0,74.32617857142857,0.0,17.5475,25.3095,52.24025,27.961333333333336,4.011,0.0,1.0,0.5,1.0,7,845.2739394975855,0.0
AS14.23,2014-04-04,2014-04-04 11:37:53.684210432,0.5438427062553628,17.230846734892786,56.42591620539954,157.06479166666665,0.0,47.6785,0.0,9.152,0.0,55.262,0.0,0.0,0.0,1.0,1.0,1.0,7,1417.836787578315,1.0
AS14.23,2014-04-05,2014-04-05 14:48:00.000000000,0.3916318101453476,22.028889455782316,22.742575991990464,23.193175,0.0,27.0630125,0.0,19.2553,28.116,0.0,6.7615,0.0,0.0,1.0,0.75,1.0,6,523.8809368320591,0.0
AS14.23,2014-04-06,2014-04-06 12:08:34.285714176,0.3032808556039441,8.66552994123429,23.44614977890612,110.27283333333334,0.0,11.194166666666668,0.0,14.303999999999998,19.83511111111111,23.923,10.58325,0.0,0.0,4.0,0.0,0.6,7,785.6453568332777,0.0
AS14.23,2014-04-07,2014-04-07 12:31:25.714285824,0.3823082263477411,13.055754159239454,22.24270572725224,130.53058333333334,0.0,0.0,0.0,8.5049,24.09659333333333,48.696,25.3675,0.0,0.0,2.0,-0.25,0.25,6,1055.7009275135297,1.0
AS14.23,2014-04-08,2014-04-08 12:57:00.000000000,0.2301178804855275,12.277029150326795,42.06203274015145,81.252525,0.0,29.97975,0.0,13.9441,192.64175,63.9735,16.468,7.28925,0.0,0.0,0.2,0.6,7,2984.927719819279,0.0
AS14.23,2014-04-09,2014-04-09 12:54:00.000000000,0.381734291349676,14.903336734693877,39.68087507802933,52.693098181818186,0.0,115.422,0.0,12.76925,29.671000000000003,0.0,0.0,0.0,0.0,0.0,-0.4,1.2,7,956.3485906495404,0.0
AS14.23,2014-04-10,2014-04-10 11:16:21.818181888,0.2841262132998891,23.08956499202552,25.51639566592262,68.89725,0.0,694.5468112244898,0.0,17.986166666666666,89.08420000000001,0.0,0.0,2.006,0.0,0.0,0.0,0.8,7,5363.166285140374,1.0
AS14.23,2014-04-11,2014-04-11 12:17:08.571428608,0.345387364023241,10.933666331269349,98.6552514466406,24.612,0.0,113.18464,0.0,10.990166666666664,14.051,48.4265,72.438,0.0,0.0,3.0,0.4,1.0,7,2296.542815817349,0.0
AS14.23,2014-04-12,2014-04-12 14:10:35.294117632,0.3283472785449071,8.568088435374149,33.07237814980159,193.95475,0.0,131.73719444444444,0.0,12.170553571428572,14.54525,14.085775,23.184785714285717,0.0,0.0,0.0,-0.25,1.0,8,853.8170720934872,0.0
AS14.23,2014-04-13,2014-04-13 12:56:50.526315776,0.3625992063492063,20.329023809523807,33.1213687900641,419.0542222222223,0.0,16.824,0.0,11.668805555555556,10.827,0.0,56.09225000000001,0.0,0.0,1.0,0.6,1.0,7,1133.1870902118233,0.0
AS14.23,2014-04-15,2014-04-15 13:12:37.894736896,0.3192870679730575,33.876307936507935,32.51842732993551,43.211,0.0,146.89691666666667,182.87466666666663,30.43902777777778,11.039,39.0475,0.0,0.0,0.0,1.0,0.0,1.0,7,1008.4496099448288,0.0
AS14.23,2014-04-16,2014-04-16 12:54:00.000000000,0.3784666077105748,19.400259188034187,23.12218453654189,0.0,0.0,80.651,176.97368749999998,11.858583333333334,26.865625,65.3013888888889,0.0,0.0,0.0,1.0,0.0,1.0,7,1039.2228837125765,0.0
AS14.23,2014-04-17,2014-04-17 12:34:17.142857216,0.479780409353968,17.64468472222222,34.808539859074344,30.99127777777778,0.0,59.45666666666667,50.16295555555556,47.03285204081633,84.255,31.186,29.926666666666662,0.0,0.0,0.0,1.0,1.4,7,1135.744143706936,0.0
AS14.23,2014-04-18,2014-04-18 13:10:35.294117632,0.3814604377104377,21.417583333333333,29.526730523088023,29.322333333333333,0.0,0.0,132.1582222222222,12.182570000000002,22.133625,6.017,19.99425,83.48,0.0,2.0,0.4,1.0,8,776.7728115023494,0.0
AS14.23,2014-04-19,2014-04-19 13:35:17.647058944,0.3441558441558441,6.1855370370370375,25.271332783882787,5.035,0.0,66.818,0.0,9.5929,23.59,0.0,63.969,8.0295,0.0,0.0,0.0,1.0,8,365.1186458323381,0.0
AS14.23,2014-04-20,2014-04-20 12:50:00.000000000,0.5494297847746124,10.904086023391812,20.149120750988143,48.56615476190476,0.0,25.3645,0.0,49.32609523809524,25.55335,0.0,22.1925,7.056,0.0,1.0,0.5,1.0,8,572.5052132398513,0.0
AS14.23,2014-04-21,2014-04-21 13:33:20.000000000,0.4115224636722278,7.937166666666667,17.648347796229434,119.7336,0.0,0.0,0.0,20.4616,9.3086,0.0,8.454,0.0,0.0,0.0,-0.4,1.0,7,387.6458569696439,0.0
AS14.23,2014-04-22,2014-04-22 12:54:00.000000000,0.3946185566427017,29.718600903574725,41.02213062462229,72.00622222222222,0.0,0.0,141.051,14.288666666666666,17.2695,40.61025,3.592,2.755333333333333,0.0,1.0,0.2,0.4,6,1906.7731881944253,0.0
AS14.23,2014-04-23,2014-04-23 11:10:26.086956544,0.2371930137596862,21.868236264769063,45.79408912655972,48.03158333333334,0.0,95.81666666666666,41.548807997558,10.465812499999998,0.0,5.013,33.939244318181814,0.0,0.0,2.0,0.0,1.0,7,849.273641131552,0.0
AS14.23,2014-04-24,2014-04-24 13:30:00.000000000,0.4980656877942016,20.56006969696969,47.12949667224597,12.655555555555557,0.0,3.008,88.06034393939393,65.62872777777777,57.850750000000005,70.298,38.87425,0.0,0.0,1.0,0.0,1.0,7,928.9233417874802,1.0
AS14.23,2014-04-25,2014-04-25 12:50:31.578947328,0.382158008243327,25.71572996031746,41.49030902421652,19.71,0.0,0.0,16.32855,15.5632,47.84560416666667,0.0,35.5525,5.5205,0.0,1.0,-0.2,1.2,8,1035.6624699550048,0.0
AS14.23,2014-04-26,2014-04-26 11:30:00.000000000,0.4048643023643024,13.597639926739928,19.650653580117925,35.19133333333333,0.0,1.01,4.013,15.5635,10.166666666666666,21.87477777777778,31.579,0.0,0.0,2.0,-0.5,1.0,8,554.6782814434779,0.0
AS14.23,2014-04-27,2014-04-27 12:42:00.000000000,0.3673707506660292,20.30146518789852,25.658728478081457,110.403,0.0,0.0,0.0,66.38833333333334,38.95775,27.1425,9.734541666666669,10.091,0.0,2.0,-0.2,1.0,7,2926.0069569337056,1.0
AS14.23,2014-04-28,2014-04-28 11:30:00.000000000,0.3717606811825966,20.284842261904764,26.327771415852663,83.6778470899471,0.0,701.053,208.79885502645504,88.64450833333332,54.01854166666666,46.751,9.126333333333331,11.099,0.0,2.0,-0.2,1.0,8,1715.5886562885598,2.0
AS14.23,2014-04-29,2014-04-29 13:56:40.000000000,0.3735173556602128,17.758642857142856,19.372799393782543,134.62738444444443,0.0,0.0,0.0,14.1934,16.287035714285715,0.0,0.111,0.0,0.0,2.0,-0.2,1.2,7,801.1639146198762,0.0
AS14.23,2014-04-30,2014-04-30 13:30:00.000000000,0.4425530783321394,12.19774652014652,34.741703609411424,67.6144,0.0,0.0,0.0,9.624,112.59102083333332,0.0,14.065,0.0,0.0,2.0,-1.0,1.0,9,1323.1030655125248,0.0
AS14.24,2014-04-14,2014-04-14 19:51:25.714285824,0.0349673202614378,12.505505208333334,76.93583333333333,10.026,0.0,0.0,0.0,21.66175,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,8,369.7709332863492,1.0
AS14.24,2014-04-15,2014-04-15 11:30:00.000000000,0.0777365819209039,9.15917467032967,26.777601515151517,0.0,0.0,0.0,0.0,14.575666666666663,50.13536111111111,78.393,0.0,3.5565,0.0,1.0,-0.6,0.75,8,814.039944522911,1.0
AS14.24,2014-04-16,2014-04-16 11:30:00.000000000,0.0988649887431324,6.974308994961007,67.10223653846154,0.0,0.0,0.0,0.0,15.3082,38.765,113.599,0.0,0.0,0.0,3.0,-0.4,0.25,7,1285.492817011144,3.0
AS14.24,2014-04-17,2014-04-17 11:30:00.000000000,0.0438009895515452,95.46699600970015,82.24864814814815,0.0,0.0,0.0,0.0,11.904,27.62902789115646,0.0,0.0,1.851,0.0,4.0,-1.5,0.25,7,1247.0390759818138,3.0
AS14.24,2014-04-18,2014-04-18 11:30:00.000000000,0.1621578124560861,42.24693849844138,106.6224264069264,1.5074999999999998,0.0,0.0,0.0,15.563999999999998,39.04879285714286,0.0,0.0,1.3493333333333333,0.0,4.0,0.4,0.8,7,1203.6077001055085,1.0
AS14.24,2014-04-19,2014-04-19 11:30:00.000000000,0.0309915620560588,9.717654761904765,49.11399261904762,0.0,0.0,0.0,0.0,7.985250000000001,84.6096875,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7,1154.7975377874714,1.0
AS14.24,2014-04-20,2014-04-20 11:30:00.000000000,0.1090277777777777,19.78004423558897,171.3588816017316,0.0,0.0,0.0,0.0,9.9714,27.4939375,0.0,0.0,4.086,0.0,2.0,0.6,0.8,8,1843.875650433699,0.0
AS14.24,2014-04-21,2014-04-21 11:30:00.000000000,0.0156728927203065,11.335452142857145,110.21525714285714,0.0,0.0,0.0,0.0,7.90975,33.33716071428572,0.0,8.225083333333334,5.031124999999999,0.0,0.0,0.5,1.0,8,1256.2460570494345,0.0
AS14.24,2014-04-22,2014-04-22 11:30:00.000000000,0.0766593295230444,9.651476622560446,74.43158333333334,8.970291666666666,0.0,0.0,0.0,9.6408,21.42165,0.0,0.0,2.3655,0.0,2.0,0.4,0.8,7,1019.105950155712,1.0
AS14.24,2014-04-23,2014-04-23 11:30:00.000000000,0.038353214849158,9.576871904761903,56.82101041666667,0.0,0.0,0.0,0.0,12.233666666666666,71.76425,0.0,0.0,4.018,0.0,2.0,-0.25,1.0,8,691.1559999585155,0.0
AS14.24,2014-04-24,2014-04-24 11:30:00.000000000,0.0537885364995059,8.19190129193723,56.16533993783994,0.0,0.0,0.0,0.0,9.4738,68.31033333333333,0.0,0.0,4.65405,0.0,5.0,-0.25,0.5,7,1237.1304419111211,0.0
AS14.24,2014-04-25,2014-04-25 11:30:00.000000000,0.0664568248362065,8.998597347196455,19.40964930555556,12.057666666666668,0.0,0.0,36.117,12.7882,13.9127,29.138,0.0,25.3865,0.0,2.0,0.2,0.25,6,646.1085930929297,1.0
AS14.24,2014-04-26,2014-04-26 11:30:00.000000000,0.3513368312028612,6.213743634259259,17.318962499999998,3.221,0.0,0.0,0.0,11.3102,21.188,72.9,0.0,2.013666666666667,0.0,4.0,0.8,1.0,8,302.8724336907977,3.0
AS14.24,2014-04-27,2014-04-27 11:02:43.636363520,0.0659523518195497,9.098575396825398,55.708844444444445,0.0,0.0,0.0,0.0,8.4245,53.1835,0.0,0.0,0.0,0.0,0.0,-1.0,0.75,7,687.3735832174616,0.0
AS14.24,2014-04-28,2014-04-28 11:30:00.000000000,0.0640181452353608,8.969607245572966,68.52707916666667,14.107,0.0,0.0,9.6115,10.6648,29.3151,0.0,0.0,4.114833333333333,0.0,3.0,0.4,0.6,7,1438.0728358870458,1.0
AS14.24,2014-04-29,2014-04-29 11:30:00.000000000,0.0508062140207729,7.323441506410257,52.89057115384616,11.393333333333333,0.0,0.0,0.0,9.2262,7.502933333333333,0.0,0.0,2.948875,0.0,4.0,1.25,0.0,6,961.4397146364656,0.0
AS14.24,2014-04-30,2014-04-30 11:30:00.000000000,0.1521727653179764,16.658643260803522,157.2093562289562,12.51890909090909,0.0,0.0,36.37,10.182,44.5211,0.0,12.1415,6.178,0.0,1.0,0.0,0.6666666666666666,6,1906.927656685215,1.0
AS14.24,2014-05-01,2014-05-01 11:30:00.000000000,0.1159070254008328,15.16149175103437,33.401125,0.0,0.0,0.0,0.0,9.932,128.78433333333334,0.0,0.0,0.0,0.0,0.0,-0.8,1.0,7,2034.608133469688,0.0
AS14.24,2014-05-02,2014-05-02 11:30:00.000000000,0.0742442660108813,10.116891025641026,52.88933333333333,0.0,0.0,0.0,0.0,12.84425,111.9718,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,7,1093.9993334213884,0.0
AS14.24,2014-05-03,2014-05-03 11:30:00.000000000,0.0388064971751412,12.192385833333333,188.4839785714286,4.022,0.0,0.0,186.7515,8.717,0.0,0.0,22.149875,0.0,0.0,1.0,-1.0,1.0,7,2118.9712670326226,0.0
AS14.24,2014-05-04,2014-05-04 11:30:00.000000000,0.1164755439508112,25.80404691190452,36.69172359307359,0.0,0.0,0.0,7.608750000000001,10.3455,22.098,0.0,285.084,0.0,0.0,0.0,-0.5,1.0,8,1071.315156254765,0.0
AS14.24,2014-05-05,2014-05-05 11:30:00.000000000,0.0904747879778751,7.5428142316017315,65.14256448412699,0.0,0.0,0.0,0.0,12.167000000000002,53.24461111111111,0.0,156.617,0.0,0.0,0.0,-0.6666666666666666,0.3333333333333333,6,1210.176066625118,0.0
AS14.24,2014-05-07,2014-05-07 11:30:00.000000000,0.0135513811833725,12.414256066849816,71.0788244949495,0.0,0.0,0.0,0.0,16.2118,9.018055555555556,0.0,0.0,2.893625,0.0,0.0,1.0,0.75,7,1522.8258390638564,0.0
AS14.24,2014-05-08,2014-05-08 11:30:00.000000000,0.0918472680249848,11.41341107340372,48.05178611111111,26.270285714285716,0.0,0.0,0.0,8.6964,13.128833333333333,27.117,0.0,3.03,0.0,2.0,0.3333333333333333,1.0,7,1247.5823571767123,1.0
AS14.24,2014-05-09,2014-05-09 11:30:00.000000000,0.0837731818788647,8.212429591836734,68.32893518518519,48.28116666666667,0.0,0.0,41.43025,18.966,0.0,3.514,0.0,1.6025,0.0,1.0,-1.0,1.0,7,1167.840550129943,0.0
AS14.24,2014-05-10,2014-05-10 11:30:00.000000000,0.0906999385119901,23.063941587089374,73.36546057692307,12.476333333333336,0.0,0.0,0.0,8.461666666666666,59.20525793650794,0.0,339.493,3.085,0.0,3.0,-0.3333333333333333,1.0,7,2878.7566281674785,0.0
AS14.24,2014-05-11,2014-05-11 11:30:00.000000000,0.0453281779400406,19.03460824175824,33.36731282051282,0.0,0.0,0.0,0.0,9.6676,11.3205,0.0,3.403,0.0,0.0,0.0,-1.0,1.0,7,996.6555832823116,1.0
AS14.24,2014-05-12,2014-05-12 11:30:00.000000000,0.0939778741437274,11.090454016585266,69.26976463903743,17.05611111111111,0.0,0.0,33.7185,10.8682,22.64477083333333,0.0,0.0,2.0965,0.0,1.0,-0.8,0.6,7,2820.108566773502,0.0
AS14.24,2014-05-13,2014-05-13 11:30:00.000000000,0.0542781378087958,10.967504191070368,55.143459287925694,0.0,0.0,0.0,7.0625,9.6874,15.598833333333332,0.0,0.0,11.055,0.0,2.0,-0.25,0.75,8,795.131246616727,0.0
AS14.24,2014-05-14,2014-05-14 11:30:00.000000000,0.0621717443315149,17.957591178037973,53.82252636054422,25.773053571428573,0.0,0.0,0.0,12.4104,12.84677380952381,23.2,0.0,6.746666666666667,0.0,2.0,-1.0,-0.4,5,915.404673862079,1.0
AS14.24,2014-05-15,2014-05-15 11:30:00.000000000,0.0544963045336923,12.33914532233538,114.82060462962964,0.0,0.0,0.0,39.219,13.893,26.57508333333333,0.0,0.0,0.0,0.0,6.0,0.2,0.4,6,2428.5359328918985,3.0
AS14.24,2014-05-16,2014-05-16 11:30:00.000000000,0.0218116482781469,9.25647748917749,25.46376833333333,0.0,0.0,0.0,0.0,9.2824,18.121422727272726,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7,673.0808223758434,0.0
AS14.24,2014-05-17,2014-05-17 11:30:00.000000000,0.0300523034072386,17.82583999547294,65.31658249007937,0.0,0.0,0.0,0.0,8.8584,22.4217,0.0,0.0,7.576833333333333,0.0,0.0,-0.4,1.0,8,1844.7871191751397,0.0
AS14.24,2014-05-18,2014-05-18 11:30:00.000000000,0.0267361111111111,9.889709989177488,51.30800871598639,5.948499999999999,0.0,0.0,0.0,11.4932,30.2856,0.0,0.0,0.0,0.0,4.0,-0.2,0.6,7,1281.4300855641409,2.0
AS14.24,2014-05-19,2014-05-19 11:30:00.000000000,0.0079861111111111,6.950388644688645,46.13721111111111,6.02,0.0,0.0,0.0,13.1246,38.186283333333336,0.0,0.0,0.0,0.0,1.0,0.25,0.75,7,921.7086247901116,1.0
